CABIN QUALITY AUDIT — Scoring Math Reference,,,,,,,,,,,
Area Weights: LAVs=25 | Galleys=20 | Main Cabin=18 | First Class=15 | Comfort Plus=12 | Other=10,,,,,,,,,,,
Aircraft Type,Zone / Section,Area Group,"Area Weight
(pts)","Sub-Items
(count)","Pts per Sub-Item
(weight ÷ items)","PASS Score
(full area pts)","FAIL Score
(0 pts)",N/A Rule,Total Sections,Total Possible Pts,Score Formula
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
B757-300 (75Y),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
B767-300 (76K),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
B767-300 (76L),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
B767-300 (76Z),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
B767-400 (764),LAV Front,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,9,100.0000,?(earned pts) ÷ total_possible × 100
,LAV Mid,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,LAV Back,LAVs,8.3333,9,0.9259,8.3333,0,Score = ?(pass items × 0.9259) ÷ (non-NA items × 0.9259) × 100,,,
,Galley Front,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Galley Back,Galleys,10.0000,8,1.2500,10.0000,0,Score = ?(pass items × 1.2500) ÷ (non-NA items × 1.2500) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
CRJ-700 (CR7),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
CRJ-900 (70 Seat),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
CRJ-900 (76 Seat),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
E-170 (E70),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
E-175 70 Seats (SW),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
E-175 76 Seats (SW),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
E-175 76 Seats (RP),LAV Front,LAVs,25.0000,9,2.7778,25.0000,0,Score = ?(pass items × 2.7778) ÷ (non-NA items × 2.7778) × 100,6,100.0000,?(earned pts) ÷ total_possible × 100
,Galley Front,Galleys,20.0000,8,2.5000,20.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Main Cabin,Main Cabin,18.0000,6,3.0000,18.0000,0,Score = ?(pass items × 3.0000) ÷ (non-NA items × 3.0000) × 100,,,
,First Class,First Class,15.0000,6,2.5000,15.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,Comfort Plus,Comfort Plus,12.0000,6,2.0000,12.0000,0,Score = ?(pass items × 2.0000) ÷ (non-NA items × 2.0000) × 100,,,
,Other,Other,10.0000,4,2.5000,10.0000,0,Score = ?(pass items × 2.5000) ÷ (non-NA items × 2.5000) × 100,,,
,,,,,,,,,,,
,,,,,,,,,,,
LEGEND,,,,,,,,,,,
PASS = full area weight earned,,,,,,,,,,,
FAIL = 0 pts for that section,,,,,,,,,,,
N/A = excluded; weight redistributed proportionally across remaining items,,,,,,,,,,,
Grey row = Aircraft name | total sections | total possible pts,,,,,,,,,,,
LAV zones split equally (3 zones widebody / 1 zone regional),,,,,,,,,,,
Galley zones split equally (2 zones widebody / 1 zone regional),,,,,,,,,,,
